StartDate,MeasureDate,Timepoint,Time,Day,Slide,Quadrant,Sample,Colony,Parent.Site,Total.Juveniles,Diversity.Type,Tank,Survivorship,Polyps,Fusion.Partners,Fusion,Colonies,Community,Richness
8/7/18,8/7/18,Initial,0,0,AN-8,2,AN-8-2,742-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
8/7/18,8/7/18,Mid,1,1,AN-8,2,AN-8-2,742-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
8/7/18,8/10/18,Mid,5,3,AN-8,2,AN-8-2,742-F,F,3,Non-Self,Tank22,0,NA,0,0,3,Multiple,3
8/7/18,8/14/18,Final,10,7,AN-8,2,AN-8-2,742-F,F,3,Non-Self,Tank22,0,NA,0,0,3,Multiple,3
8/7/18,8/7/18,Initial,0,0,AN-8,3,AN-8-3,807-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
8/7/18,8/7/18,Mid,1,1,AN-8,3,AN-8-3,807-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
8/7/18,8/10/18,Mid,5,3,AN-8,3,AN-8-3,807-42,42,3,Non-Self,Tank22,0,NA,0,0,3,Multiple,3
8/7/18,8/14/18,Final,10,7,AN-8,3,AN-8-3,807-42,42,3,Non-Self,Tank22,0,NA,0,0,3,Multiple,3
8/1/18,8/1/18,Initial,0,0,JN-13,1,JN-13-1,801-47,47,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-13,1,JN-13-1,801-47,47,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-13,1,JN-13-1,801-47,47,3,Non-Self,Tank21,1,2,2,1,3,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-13,1,JN-13-1,801-47,47,3,Non-Self,Tank21,1,2,2,1,3,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-13,2,JN-13-2,742-F,F,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-13,2,JN-13-2,742-F,F,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-13,2,JN-13-2,742-F,F,3,Non-Self,Tank21,1,3,2,1,3,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-13,2,JN-13-2,742-F,F,3,Non-Self,Tank21,1,4,2,1,3,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-13,3,JN-13-3,824-1,1,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-13,3,JN-13-3,824-1,1,3,Non-Self,Tank19,1,1,0,0,3,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-13,3,JN-13-3,824-1,1,3,Non-Self,Tank21,1,3,2,1,3,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-13,3,JN-13-3,824-1,1,3,Non-Self,Tank21,0,NA,2,1,3,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-18,1,JN-18-1,815-25,25,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-18,1,JN-18-1,815-25,25,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-18,1,JN-18-1,815-25,25,3,Non-Self,Tank22,1,1,2,1,3,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-18,1,JN-18-1,815-25,25,3,Non-Self,Tank22,1,1,2,1,3,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-18,2,JN-18-2,802-42,42,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-18,2,JN-18-2,802-42,42,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-18,2,JN-18-2,802-42,42,3,Non-Self,Tank22,1,1,2,1,3,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-18,2,JN-18-2,802-42,42,3,Non-Self,Tank22,1,3,2,1,3,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-18,3,JN-18-3,807-42,42,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-18,3,JN-18-3,807-42,42,3,Non-Self,Tank21,1,1,0,0,3,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-18,3,JN-18-3,807-42,42,3,Non-Self,Tank22,1,4,2,1,3,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-18,3,JN-18-3,807-42,42,3,Non-Self,Tank22,1,6,2,1,3,Multiple,2
8/4/18,8/4/18,Initial,0,0,JN-26,1,JN-26-1,823-1,1,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/6/18,Mid,1,2,JN-26,1,JN-26-1,823-1,1,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/10/18,Mid,5,6,JN-26,1,JN-26-1,823-1,1,3,Non-Self,Tank20,1,7,0,0,3,Multiple,3
8/4/18,8/14/18,Final,10,10,JN-26,1,JN-26-1,823-1,1,3,Non-Self,Tank20,1,7,1,1,3,Multiple,3
8/4/18,8/4/18,Initial,0,0,JN-26,2,JN-26-2,806-42,42,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/6/18,Mid,1,2,JN-26,2,JN-26-2,806-42,42,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/10/18,Mid,5,6,JN-26,2,JN-26-2,806-42,42,3,Non-Self,Tank20,1,1,0,0,3,Multiple,3
8/4/18,8/14/18,Final,10,10,JN-26,2,JN-26-2,806-42,42,3,Non-Self,Tank20,1,2,0,0,3,Multiple,3
8/4/18,8/4/18,Initial,0,0,JN-26,3,JN-26-3,815-25,25,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/6/18,Mid,1,2,JN-26,3,JN-26-3,815-25,25,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
8/4/18,8/10/18,Mid,5,6,JN-26,3,JN-26-3,815-25,25,3,Non-Self,Tank20,1,1,0,0,3,Multiple,3
8/4/18,8/14/18,Final,10,10,JN-26,3,JN-26-3,815-25,25,3,Non-Self,Tank20,1,2,1,1,3,Multiple,3
7/30/18,7/30/18,Initial,0,0,JN-3,1,JN-3-1,813-25,25,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-3,1,JN-3-1,813-25,25,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-3,1,JN-3-1,813-25,25,3,Non-Self,Tank20,1,3,1,1,3,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-3,1,JN-3-1,813-25,25,3,Non-Self,Tank20,1,4,1,1,3,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-3,2,JN-3-2,831-47,47,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-3,2,JN-3-2,831-47,47,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-3,2,JN-3-2,831-47,47,3,Non-Self,Tank20,1,5,0,0,3,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-3,2,JN-3-2,831-47,47,3,Non-Self,Tank20,1,5,0,0,3,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-3,3,JN-3-3,741-F,F,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-3,3,JN-3-3,741-F,F,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-3,3,JN-3-3,741-F,F,3,Non-Self,Tank20,1,1,1,1,3,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-3,3,JN-3-3,741-F,F,3,Non-Self,Tank20,1,2,1,1,3,Multiple,2
7/31/18,7/31/18,Initial,0,0,JN-4,1,JN-4-1,750-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,2
7/31/18,8/1/18,Mid,1,1,JN-4,1,JN-4-1,750-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,2
7/31/18,8/8/18,Mid,10,8,JN-4,1,JN-4-1,750-F,F,3,Non-Self,Tank24,1,3,0,0,3,Multiple,2
7/31/18,8/14/18,Final,15,14,JN-4,1,JN-4-1,750-F,F,3,Non-Self,Tank24,1,3,1,1,3,Multiple,2
7/31/18,7/31/18,Initial,0,0,JN-4,2,JN-4-2,841-47,47,3,Non-Self,Tank23,1,1,0,0,3,Multiple,2
7/31/18,8/1/18,Mid,1,1,JN-4,2,JN-4-2,841-47,47,3,Non-Self,Tank23,0,NA,0,0,3,Multiple,2
7/31/18,8/8/18,Mid,10,8,JN-4,2,JN-4-2,841-47,47,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,2
7/31/18,8/14/18,Final,15,14,JN-4,2,JN-4-2,841-47,47,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,2
7/31/18,7/31/18,Initial,0,0,JN-4,3,JN-4-3,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,2
7/31/18,8/1/18,Mid,1,1,JN-4,3,JN-4-3,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,2
7/31/18,8/8/18,Mid,10,8,JN-4,3,JN-4-3,804-42,42,3,Non-Self,Tank24,1,1,0,0,3,Multiple,2
7/31/18,8/14/18,Final,15,14,JN-4,3,JN-4-3,804-42,42,3,Non-Self,Tank24,1,4,1,1,3,Multiple,2
7/31/18,7/31/18,Initial,0,0,JN-5,2,JN-5-1,750-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-5,2,JN-5-1,750-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-5,2,JN-5-1,750-F,F,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-5,2,JN-5-1,750-F,F,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,7/31/18,Initial,0,0,JN-5,3,JN-5-2,812-25,25,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-5,3,JN-5-2,812-25,25,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-5,3,JN-5-2,812-25,25,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-5,3,JN-5-2,812-25,25,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,7/31/18,Initial,0,0,JN-5,4,JN-5-3,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-5,4,JN-5-3,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-5,4,JN-5-3,804-42,42,3,Non-Self,Tank24,1,1,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-5,4,JN-5-3,804-42,42,3,Non-Self,Tank24,1,2,0,0,3,Multiple,3
7/31/18,7/31/18,Initial,0,0,JN-6,1,JN-6-1,812-25,25,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-6,1,JN-6-1,812-25,25,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-6,1,JN-6-1,812-25,25,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-6,1,JN-6-1,812-25,25,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,7/31/18,Initial,0,0,JN-6,2,JN-6-2,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-6,2,JN-6-2,804-42,42,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-6,2,JN-6-2,804-42,42,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-6,2,JN-6-2,804-42,42,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,7/31/18,Initial,0,0,JN-6,3,JN-6-3,750-F,F,3,Non-Self,Tank23,1,1,0,0,3,Multiple,3
7/31/18,8/1/18,Mid,1,1,JN-6,3,JN-6-3,750-F,F,3,Non-Self,Tank23,0,NA,0,0,3,Multiple,3
7/31/18,8/8/18,Mid,10,8,JN-6,3,JN-6-3,750-F,F,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
7/31/18,8/14/18,Final,15,14,JN-6,3,JN-6-3,750-F,F,3,Non-Self,Tank24,0,NA,0,0,3,Multiple,3
8/6/18,8/6/18,Initial,0,0,AN-1,1,AN-1-1,806-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-1,1,AN-1-1,806-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-1,1,AN-1-1,806-42,42,4,Non-Self,Tank23,1,1,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-1,1,AN-1-1,806-42,42,4,Non-Self,Tank23,1,3,3,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-1,2,AN-1-2,743-13,13,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-1,2,AN-1-2,743-13,13,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-1,2,AN-1-2,743-13,13,4,Non-Self,Tank23,1,1,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-1,2,AN-1-2,743-13,13,4,Non-Self,Tank23,1,2,3,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-1,3,AN-1-3,744-1,1,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-1,3,AN-1-3,744-1,1,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-1,3,AN-1-3,744-1,1,4,Non-Self,Tank23,1,1,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-1,3,AN-1-3,744-1,1,4,Non-Self,Tank23,1,3,3,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-1,4,AN-1-4,807-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-1,4,AN-1-4,807-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-1,4,AN-1-4,807-42,42,4,Non-Self,Tank23,1,2,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-1,4,AN-1-4,807-42,42,4,Non-Self,Tank23,0,2,3,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-2,1,AN-2-1,806-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-2,1,AN-2-1,806-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-2,1,AN-2-1,806-42,42,4,Non-Self,Tank23,1,1,1,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-2,1,AN-2-1,806-42,42,4,Non-Self,Tank23,1,3,0,0,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-2,2,AN-2-2,743-13,13,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-2,2,AN-2-2,743-13,13,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-2,2,AN-2-2,743-13,13,4,Non-Self,Tank23,1,2,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-2,2,AN-2-2,743-13,13,4,Non-Self,Tank23,1,2,2,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-2,3,AN-2-3,744-1,1,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-2,3,AN-2-3,744-1,1,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-2,3,AN-2-3,744-1,1,4,Non-Self,Tank23,1,1,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-2,3,AN-2-3,744-1,1,4,Non-Self,Tank23,1,2,2,1,4,Multiple,4
8/6/18,8/6/18,Initial,0,0,AN-2,4,AN-2-4,802-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/6/18,Mid,1,1,AN-2,4,AN-2-4,802-42,42,4,Non-Self,Tank17,1,1,0,0,4,Multiple,4
8/6/18,8/10/18,Mid,5,4,AN-2,4,AN-2-4,802-42,42,4,Non-Self,Tank23,1,1,3,1,4,Multiple,4
8/6/18,8/14/18,Final,10,8,AN-2,4,AN-2-4,802-42,42,4,Non-Self,Tank23,1,1,2,1,4,Multiple,4
8/1/18,8/1/18,Initial,0,0,JN-10,1,JN-10-1,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-10,1,JN-10-1,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-10,1,JN-10-1,742-F,F,4,Non-Self,Tank21,1,2,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-10,1,JN-10-1,742-F,F,4,Non-Self,Tank21,1,4,2,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-10,2,JN-10-2,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-10,2,JN-10-2,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-10,2,JN-10-2,801-47,47,4,Non-Self,Tank21,1,4,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-10,2,JN-10-2,801-47,47,4,Non-Self,Tank21,1,5,2,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-10,3,JN-10-3,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-10,3,JN-10-3,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-10,3,JN-10-3,824-1,1,4,Non-Self,Tank21,1,7,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-10,3,JN-10-3,824-1,1,4,Non-Self,Tank21,1,7,2,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-10,4,JN-10-4,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-10,4,JN-10-4,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-10,4,JN-10-4,821-47,47,4,Non-Self,Tank21,1,3,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-10,4,JN-10-4,821-47,47,4,Non-Self,Tank21,1,5,0,0,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-11,1,JN-11-1,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-11,1,JN-11-1,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-11,1,JN-11-1,821-47,47,4,Non-Self,Tank21,1,1,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-11,1,JN-11-1,821-47,47,4,Non-Self,Tank21,1,3,0,0,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-11,2,JN-11-2,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-11,2,JN-11-2,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-11,2,JN-11-2,824-1,1,4,Non-Self,Tank21,1,3,1,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-11,2,JN-11-2,824-1,1,4,Non-Self,Tank21,1,4,1,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-11,3,JN-11-3,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-11,3,JN-11-3,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-11,3,JN-11-3,801-47,47,4,Non-Self,Tank21,1,5,0,0,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-11,3,JN-11-3,801-47,47,4,Non-Self,Tank21,1,5,0,0,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-11,4,JN-11-4,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-11,4,JN-11-4,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-11,4,JN-11-4,742-F,F,4,Non-Self,Tank21,1,3,1,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-11,4,JN-11-4,742-F,F,4,Non-Self,Tank21,1,5,1,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-12,1,JN-12-1,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-12,1,JN-12-1,824-1,1,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-12,1,JN-12-1,824-1,1,4,Non-Self,Tank21,1,5,3,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-12,1,JN-12-1,824-1,1,4,Non-Self,Tank21,1,6,3,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-12,2,JN-12-2,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-12,2,JN-12-2,821-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-12,2,JN-12-2,821-47,47,4,Non-Self,Tank21,1,4,3,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-12,2,JN-12-2,821-47,47,4,Non-Self,Tank21,1,4,3,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-12,3,JN-12-3,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-12,3,JN-12-3,742-F,F,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-12,3,JN-12-3,742-F,F,4,Non-Self,Tank21,1,4,3,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-12,3,JN-12-3,742-F,F,4,Non-Self,Tank21,1,4,3,1,4,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-12,4,JN-12-4,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/2/18,Mid,1,1,JN-12,4,JN-12-4,801-47,47,4,Non-Self,Tank19,1,1,0,0,4,Multiple,2
8/1/18,8/9/18,Mid,10,8,JN-12,4,JN-12-4,801-47,47,4,Non-Self,Tank21,1,3,3,1,4,Multiple,2
8/1/18,8/14/18,Final,15,13,JN-12,4,JN-12-4,801-47,47,4,Non-Self,Tank21,1,3,3,1,4,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-16,1,JN-16-1,743-13,13,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/4/18,Mid,1,1,JN-16,1,JN-16-1,743-13,13,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/9/18,Mid,5,6,JN-16,1,JN-16-1,743-13,13,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/14/18,Final,10,11,JN-16,1,JN-16-1,743-13,13,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/3/18,Initial,0,0,JN-16,2,JN-16-2,807-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/4/18,Mid,1,1,JN-16,2,JN-16-2,807-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/9/18,Mid,5,6,JN-16,2,JN-16-2,807-42,42,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/14/18,Final,10,11,JN-16,2,JN-16-2,807-42,42,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/3/18,Initial,0,0,JN-16,3,JN-16-3,744-1,1,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/4/18,Mid,1,1,JN-16,3,JN-16-3,744-1,1,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/9/18,Mid,5,6,JN-16,3,JN-16-3,744-1,1,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/14/18,Final,10,11,JN-16,3,JN-16-3,744-1,1,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/3/18,Initial,0,0,JN-16,4,JN-16-4,815-25,25,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/4/18,Mid,1,1,JN-16,4,JN-16-4,815-25,25,4,Non-Self,Tank21,1,1,0,0,4,Multiple,3
8/3/18,8/9/18,Mid,5,6,JN-16,4,JN-16-4,815-25,25,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/14/18,Final,10,11,JN-16,4,JN-16-4,815-25,25,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,3
8/3/18,8/3/18,Initial,0,0,JN-17,1,JN-17-1,807-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
8/3/18,8/4/18,Mid,1,1,JN-17,1,JN-17-1,807-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
8/3/18,8/9/18,Mid,5,6,JN-17,1,JN-17-1,807-42,42,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,4
8/3/18,8/14/18,Final,10,11,JN-17,1,JN-17-1,807-42,42,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,4
8/3/18,8/3/18,Initial,0,0,JN-17,2,JN-17-2,815-25,25,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
8/3/18,8/4/18,Mid,1,1,JN-17,2,JN-17-2,815-25,25,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
8/3/18,8/9/18,Mid,5,6,JN-17,2,JN-17-2,815-25,25,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,4
8/3/18,8/14/18,Final,10,11,JN-17,2,JN-17-2,815-25,25,4,Non-Self,Tank22,0,NA,0,0,4,Multiple,4
8/3/18,8/3/18,Initial,0,0,JN-17,3,JN-17-3,806-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
8/3/18,8/4/18,Mid,1,1,JN-17,3,JN-17-3,806-42,42,4,Non-Self,Tank21,1,1,0,0,4,Multiple,4
